Date,Open,High,Low,Close,Adj Close,Volume
2021-12-23,14.65999984741211,15.100000381469727,14.65999984741211,14.979999542236328,14.979999542236328,151500
2021-12-27,14.949999809265137,15.90999984741211,14.800000190734863,15.65999984741211,15.65999984741211,241900
2021-12-28,15.670000076293945,15.670000076293945,15.0,15.319999694824219,15.319999694824219,178100
2021-12-29,15.149999618530273,15.385000228881836,14.770000457763672,15.170000076293945,15.170000076293945,234800
2021-12-30,15.050000190734863,15.388999938964844,15.0,15.199999809265137,15.199999809265137,175100
2021-12-31,15.1899995803833,15.75,15.1899995803833,15.630000114440918,15.630000114440918,309400
2022-01-03,15.579999923706055,15.920000076293945,15.020000457763672,15.479999542236328,15.479999542236328,339200
2022-01-04,15.5,15.739999771118164,15.0,15.319999694824219,15.319999694824219,380700
2022-01-05,15.420000076293945,15.550000190734863,14.510000228881836,14.75,14.75,293900
2022-01-06,14.600000381469727,15.300000190734863,14.22599983215332,15.170000076293945,15.170000076293945,268000
2022-01-07,15.149999618530273,15.545000076293945,14.75,14.789999961853027,14.789999961853027,160400
2022-01-10,15.930000305175781,15.9399995803833,13.600000381469727,14.829999923706055,14.829999923706055,1003600
2022-01-11,15.079999923706055,16.0,14.5600004196167,15.739999771118164,15.739999771118164,328600
2022-01-12,16.260000228881836,17.450000762939453,16.0,16.360000610351562,16.360000610351562,603700
2022-01-13,16.540000915527344,16.979999542236328,16.209999084472656,16.65999984741211,16.65999984741211,578700
2022-01-14,16.510000228881836,16.829999923706055,15.211999893188477,15.930000305175781,15.930000305175781,498400
2022-01-18,15.5,15.5,13.550000190734863,13.609999656677246,13.609999656677246,735600
2022-01-19,13.90999984741211,14.0,11.75,11.800000190734863,11.800000190734863,1362300
2022-01-20,11.960000038146973,12.800000190734863,11.65999984741211,11.710000038146973,11.710000038146973,586300
2022-01-21,11.520000457763672,11.640000343322754,10.529999732971191,10.84000015258789,10.84000015258789,1404900
2022-01-24,10.380000114440918,12.010000228881836,10.010000228881836,11.979999542236328,11.979999542236328,951200
2022-01-25,11.59000015258789,11.989999771118164,11.180000305175781,11.579999923706055,11.579999923706055,461900
2022-01-26,11.899999618530273,11.899999618530273,10.770000457763672,10.850000381469727,10.850000381469727,502800
2022-01-27,11.069999694824219,11.069999694824219,9.949999809265137,10.289999961853027,10.289999961853027,629600
2022-01-28,10.210000038146973,11.109999656677246,9.800000190734863,10.9399995803833,10.9399995803833,623900
2022-01-31,10.90999984741211,11.600000381469727,10.739999771118164,11.15999984741211,11.15999984741211,471800
2022-02-01,11.40999984741211,12.1899995803833,11.029999732971191,12.050000190734863,12.050000190734863,556800
2022-02-02,12.170000076293945,12.170000076293945,10.75,10.930000305175781,10.930000305175781,656500
2022-02-03,10.640000343322754,10.949999809265137,9.930000305175781,10.270000457763672,10.270000457763672,667600
2022-02-04,10.210000038146973,10.529999732971191,9.5,10.100000381469727,10.100000381469727,922900
2022-02-07,10.180000305175781,10.6899995803833,9.869999885559082,10.25,10.25,506600
2022-02-08,10.1899995803833,10.65999984741211,10.010000228881836,10.579999923706055,10.579999923706055,187300
2022-02-09,10.739999771118164,11.670000076293945,10.619999885559082,11.229999542236328,11.229999542236328,431500
2022-02-10,10.829999923706055,11.5,10.600000381469727,10.8100004196167,10.8100004196167,299500
2022-02-11,10.75,11.25,10.489999771118164,10.680000305175781,10.680000305175781,226500
2022-02-14,10.670000076293945,11.180999755859375,10.5600004196167,10.90999984741211,10.90999984741211,225000
2022-02-15,11.1899995803833,11.600000381469727,10.75,11.119999885559082,11.119999885559082,379600
2022-02-16,11.029999732971191,11.112000465393066,10.170000076293945,10.420000076293945,10.420000076293945,338100
2022-02-17,10.25,10.494999885559082,9.779999732971191,9.869999885559082,9.869999885559082,245500
2022-02-18,9.850000381469727,10.289999961853027,9.630000114440918,9.800000190734863,9.800000190734863,162700
2022-02-22,9.710000038146973,10.199999809265137,9.390000343322754,9.6899995803833,9.6899995803833,378000
2022-02-23,9.84000015258789,9.84000015258789,9.260000228881836,9.270000457763672,9.270000457763672,170700
2022-02-24,8.970000267028809,10.145000457763672,8.744999885559082,10.109999656677246,10.109999656677246,344500
2022-02-25,10.1899995803833,10.46500015258789,9.699999809265137,10.319999694824219,10.319999694824219,251200
2022-02-28,10.210000038146973,10.770000457763672,10.0,10.5600004196167,10.5600004196167,521900
2022-03-01,10.40999984741211,10.75,9.680000305175781,9.760000228881836,9.760000228881836,427700
2022-03-02,9.819999694824219,10.239999771118164,9.550000190734863,10.199999809265137,10.199999809265137,452400
2022-03-03,10.210000038146973,10.460000038146973,9.819999694824219,9.970000267028809,9.970000267028809,212700
2022-03-04,9.859999656677246,9.994999885559082,9.210000038146973,9.40999984741211,9.40999984741211,296100
2022-03-07,9.40999984741211,9.539999961853027,8.770000457763672,8.770000457763672,8.770000457763672,394900
2022-03-08,8.819999694824219,9.8100004196167,8.510000228881836,9.029999732971191,9.029999732971191,379200
2022-03-09,9.279999732971191,9.729999542236328,9.229999542236328,9.640000343322754,9.640000343322754,438100
2022-03-10,9.489999771118164,9.949999809265137,9.359999656677246,9.710000038146973,9.710000038146973,678700
2022-03-11,9.779999732971191,9.930000305175781,9.210000038146973,9.229999542236328,9.229999542236328,477300
2022-03-14,9.260000228881836,9.760000228881836,9.0,9.449999809265137,9.449999809265137,710700
2022-03-15,9.600000381469727,10.40999984741211,9.600000381469727,10.010000228881836,10.010000228881836,622900
2022-03-16,10.079999923706055,10.739999771118164,9.619999885559082,10.109999656677246,10.109999656677246,495300
2022-03-17,10.0,10.319999694824219,9.760000228881836,9.9399995803833,9.9399995803833,267400
2022-03-18,9.899999618530273,10.15999984741211,9.729999542236328,10.050000190734863,10.050000190734863,719500
2022-03-21,9.960000038146973,10.09000015258789,9.680000305175781,9.869999885559082,9.869999885559082,366100
2022-03-22,9.920000076293945,10.039999961853027,9.520000457763672,9.710000038146973,9.710000038146973,299700
2022-03-23,9.609999656677246,9.84000015258789,9.425999641418457,9.449999809265137,9.449999809265137,227100
2022-03-24,9.489999771118164,9.489999771118164,8.699999809265137,8.90999984741211,8.90999984741211,532700
2022-03-25,8.970000267028809,8.970000267028809,8.09000015258789,8.1899995803833,8.1899995803833,395200
2022-03-28,8.279999732971191,8.649999618530273,7.800000190734863,8.630000114440918,8.630000114440918,484300
2022-03-29,8.600000381469727,9.609999656677246,8.470000267028809,9.510000228881836,9.510000228881836,1000000
2022-03-30,9.5,10.210000038146973,8.859999656677246,8.970000267028809,8.970000267028809,697800
2022-03-31,8.949999809265137,9.0,8.420000076293945,8.529999732971191,8.529999732971191,555200
2022-04-01,8.619999885559082,8.798999786376953,8.050000190734863,8.210000038146973,8.210000038146973,424300
2022-04-04,8.239999771118164,8.239999771118164,7.710000038146973,7.809999942779541,7.809999942779541,823500
2022-04-05,7.889999866485596,7.929999828338623,7.440000057220459,7.519999980926514,7.519999980926514,302700
2022-04-06,7.420000076293945,7.420000076293945,7.079999923706055,7.179999828338623,7.179999828338623,405600
2022-04-07,7.150000095367432,7.440000057220459,7.059999942779541,7.119999885559082,7.119999885559082,269300
2022-04-08,7.050000190734863,7.484000205993652,6.949999809265137,7.190000057220459,7.190000057220459,306600
2022-04-11,7.130000114440918,7.449999809265137,6.840000152587891,6.900000095367432,6.900000095367432,452800
2022-04-12,6.869999885559082,7.105000019073486,6.679999828338623,6.739999771118164,6.739999771118164,235000
2022-04-13,6.710000038146973,6.954999923706055,6.625,6.820000171661377,6.820000171661377,434500
2022-04-14,6.829999923706055,7.0,6.539999961853027,6.639999866485596,6.639999866485596,386600
2022-04-18,6.699999809265137,6.699999809265137,6.0,6.199999809265137,6.199999809265137,408100
2022-04-19,6.199999809265137,6.599999904632568,6.199999809265137,6.329999923706055,6.329999923706055,410000
2022-04-20,6.860000133514404,6.889999866485596,6.059999942779541,6.579999923706055,6.579999923706055,938500
2022-04-21,6.730000019073486,6.960000038146973,6.599999904632568,6.71999979019165,6.71999979019165,284800
2022-04-22,6.659999847412109,6.730000019073486,6.385000228881836,6.480000019073486,6.480000019073486,281900
2022-04-25,6.480000019073486,7.324999809265137,6.309999942779541,7.0,7.0,785500
2022-04-26,7.050000190734863,7.059999942779541,6.360000133514404,6.5,6.5,565400
2022-04-27,6.489999771118164,6.75,6.130000114440918,6.199999809265137,6.199999809265137,413600
2022-04-28,6.369999885559082,6.5,6.03000020980835,6.309999942779541,6.309999942779541,324200
2022-04-29,6.300000190734863,6.400000095367432,5.929999828338623,5.96999979019165,5.96999979019165,312400
2022-05-02,5.989999771118164,6.429999828338623,5.900000095367432,6.360000133514404,6.360000133514404,490200
2022-05-03,6.380000114440918,6.53000020980835,6.211999893188477,6.5,6.5,344000
2022-05-04,6.539999961853027,6.71999979019165,6.099999904632568,6.510000228881836,6.510000228881836,389200
2022-05-05,6.420000076293945,6.510000228881836,6.035999774932861,6.460000038146973,6.460000038146973,490900
2022-05-06,6.460000038146973,6.5,5.860000133514404,6.380000114440918,6.380000114440918,977700
2022-05-09,6.289999961853027,6.289999961853027,5.699999809265137,5.829999923706055,5.829999923706055,537000
2022-05-10,6.110000133514404,6.135000228881836,5.664999961853027,5.920000076293945,5.920000076293945,694900
2022-05-11,5.880000114440918,5.960000038146973,4.869999885559082,5.079999923706055,5.079999923706055,2187300
2022-05-12,4.329999923706055,5.25,4.239999771118164,4.880000114440918,4.880000114440918,1372200
2022-05-13,4.920000076293945,5.409999847412109,4.760000228881836,4.800000190734863,4.800000190734863,838400
2022-05-16,4.900000095367432,4.900000095367432,4.031000137329102,4.210000038146973,4.210000038146973,852200
2022-05-17,4.610000133514404,4.690000057220459,4.130000114440918,4.289999961853027,4.289999961853027,964600
2022-05-18,4.130000114440918,4.329999923706055,4.010000228881836,4.090000152587891,4.090000152587891,516000
2022-05-19,4.070000171661377,4.260000228881836,4.070000171661377,4.170000076293945,4.170000076293945,475100
2022-05-20,4.21999979019165,4.260000228881836,3.8299999237060547,4.130000114440918,4.130000114440918,378900
2022-05-23,4.139999866485596,4.230000019073486,3.950000047683716,4.070000171661377,4.070000171661377,306600
2022-05-24,4.019999980926514,4.019999980926514,3.6600000858306885,3.890000104904175,3.890000104904175,371900
2022-05-25,3.880000114440918,4.324999809265137,3.880000114440918,4.309999942779541,4.309999942779541,628100
2022-05-26,4.409999847412109,4.679999828338623,4.400000095367432,4.559999942779541,4.559999942779541,834100
2022-05-27,5.159999847412109,5.550000190734863,4.739999771118164,4.940000057220459,4.940000057220459,2207500
2022-05-31,5.0,5.179999828338623,4.659999847412109,5.03000020980835,5.03000020980835,970700
2022-06-01,5.090000152587891,5.230000019073486,4.760000228881836,5.039999961853027,5.039999961853027,880500
2022-06-02,5.059999942779541,5.739999771118164,5.0,5.53000020980835,5.53000020980835,1745900
2022-06-03,5.53000020980835,5.583000183105469,5.099999904632568,5.210000038146973,5.210000038146973,1024200
2022-06-06,5.309999942779541,5.340000152587891,5.010000228881836,5.110000133514404,5.110000133514404,749900
2022-06-07,4.980000019073486,5.289999961853027,4.880000114440918,5.03000020980835,5.03000020980835,745300
2022-06-08,5.010000228881836,5.239999771118164,4.960000038146973,5.079999923706055,5.079999923706055,524000
2022-06-09,5.099999904632568,5.099999904632568,4.739999771118164,4.800000190734863,4.800000190734863,671800
2022-06-10,4.630000114440918,4.798999786376953,4.46999979019165,4.650000095367432,4.650000095367432,539700
2022-06-13,4.369999885559082,4.484000205993652,4.170000076293945,4.210000038146973,4.210000038146973,402000
2022-06-14,4.199999809265137,4.21999979019165,4.010000228881836,4.150000095367432,4.150000095367432,294900
2022-06-15,4.170000076293945,4.269999980926514,4.019999980926514,4.179999828338623,4.179999828338623,530400
2022-06-16,4.0,4.059999942779541,3.75,3.799999952316284,3.799999952316284,657100
2022-06-17,3.8299999237060547,4.170000076293945,3.7709999084472656,4.090000152587891,4.090000152587891,498200
2022-06-21,4.28000020980835,4.389999866485596,4.059999942779541,4.119999885559082,4.119999885559082,431300
2022-06-22,3.990000009536743,4.289999961853027,3.990000009536743,4.199999809265137,4.199999809265137,367200
2022-06-23,4.210000038146973,4.699999809265137,4.190000057220459,4.699999809265137,4.699999809265137,800600
2022-06-24,4.800000190734863,4.929999828338623,4.619999885559082,4.739999771118164,4.739999771118164,1550800
2022-06-27,4.730000019073486,4.809999942779541,4.550000190734863,4.639999866485596,4.639999866485596,343700
2022-06-28,4.650000095367432,4.739999771118164,4.28000020980835,4.309999942779541,4.309999942779541,387800
2022-06-29,4.300000190734863,4.300000190734863,4.130000114440918,4.269999980926514,4.269999980926514,256000
2022-06-30,4.150000095367432,4.260000228881836,3.9800000190734863,4.059999942779541,4.059999942779541,369500
2022-07-01,4.039999961853027,4.25,3.9700000286102295,4.170000076293945,4.170000076293945,193700
2022-07-05,4.150000095367432,4.539999961853027,4.019999980926514,4.539999961853027,4.539999961853027,482600
2022-07-06,4.489999771118164,4.577000141143799,4.329999923706055,4.510000228881836,4.510000228881836,259100
2022-07-07,4.550000190734863,4.739999771118164,4.510000228881836,4.610000133514404,4.610000133514404,336400
2022-07-08,4.670000076293945,4.78000020980835,4.519999980926514,4.78000020980835,4.78000020980835,289100
2022-07-11,4.789999961853027,4.828999996185303,4.380000114440918,4.389999866485596,4.389999866485596,209200
2022-07-12,4.409999847412109,4.59499979019165,4.389999866485596,4.480000019073486,4.480000019073486,142000
2022-07-13,4.380000114440918,4.635000228881836,4.289999961853027,4.539999961853027,4.539999961853027,177300
2022-07-14,4.440000057220459,4.480000019073486,4.239999771118164,4.300000190734863,4.300000190734863,257300
2022-07-15,4.340000152587891,4.459000110626221,4.019999980926514,4.210000038146973,4.210000038146973,471100
2022-07-18,4.239999771118164,4.53000020980835,4.039999961853027,4.389999866485596,4.389999866485596,348600
2022-07-19,4.440000057220459,4.510000228881836,4.28000020980835,4.420000076293945,4.420000076293945,240000
2022-07-20,4.480000019073486,4.75,4.429999828338623,4.679999828338623,4.679999828338623,395400
2022-07-21,4.670000076293945,4.78000020980835,4.571000099182129,4.75,4.75,186500
2022-07-22,4.760000228881836,4.889999866485596,4.525000095367432,4.599999904632568,4.599999904632568,260400
2022-07-25,4.5,4.650000095367432,3.930000066757202,4.110000133514404,4.110000133514404,1547100
2022-07-26,4.010000228881836,4.340000152587891,4.0,4.170000076293945,4.170000076293945,589800
2022-07-27,4.179999828338623,4.400000095367432,4.070000171661377,4.349999904632568,4.349999904632568,379800
2022-07-28,4.300000190734863,4.96999979019165,4.215000152587891,4.889999866485596,4.889999866485596,713600
2022-07-29,4.860000133514404,5.380000114440918,4.760000228881836,4.989999771118164,4.989999771118164,905600
2022-08-01,5.03000020980835,5.269999980926514,4.8520002365112305,5.010000228881836,5.010000228881836,697100
2022-08-02,4.980000019073486,5.119999885559082,4.890999794006348,5.079999923706055,5.079999923706055,254900
2022-08-03,5.190000057220459,5.489999771118164,5.070000171661377,5.380000114440918,5.380000114440918,487600
2022-08-04,5.409999847412109,5.449999809265137,4.880000114440918,4.900000095367432,4.900000095367432,451000
2022-08-05,4.760000228881836,4.849999904632568,4.619999885559082,4.760000228881836,4.760000228881836,445400
2022-08-08,4.800000190734863,5.53000020980835,4.78000020980835,5.5,5.5,1236300
2022-08-09,5.989999771118164,6.639999866485596,5.110000133514404,5.380000114440918,5.380000114440918,1832400
2022-08-10,5.53000020980835,6.098999977111816,5.409999847412109,6.03000020980835,6.03000020980835,1425800
2022-08-11,6.400000095367432,7.409999847412109,5.389999866485596,6.0,6.0,3205000
2022-08-12,6.010000228881836,6.019999980926514,5.449999809265137,5.909999847412109,5.909999847412109,1422600
2022-08-15,5.769999980926514,5.829999923706055,5.164999961853027,5.239999771118164,5.239999771118164,1458400
2022-08-16,5.260000228881836,5.840000152587891,5.099999904632568,5.670000076293945,5.670000076293945,1065800
2022-08-17,5.53000020980835,5.71999979019165,5.379000186920166,5.510000228881836,5.510000228881836,554400
2022-08-18,5.400000095367432,5.559999942779541,5.139999866485596,5.260000228881836,5.260000228881836,748500
2022-08-19,5.170000076293945,5.25,4.960000038146973,5.070000171661377,5.070000171661377,496700
2022-08-22,4.949999809265137,5.130000114440918,4.769999980926514,4.869999885559082,4.869999885559082,290100
2022-08-23,4.860000133514404,5.090000152587891,4.760000228881836,4.800000190734863,4.800000190734863,319900
2022-08-24,4.849999904632568,4.889999866485596,4.639999866485596,4.78000020980835,4.78000020980835,292200
2022-08-25,4.789999961853027,4.860000133514404,4.610000133514404,4.710000038146973,4.710000038146973,251700
2022-08-26,4.699999809265137,4.960000038146973,4.545000076293945,4.559999942779541,4.559999942779541,418000
2022-08-29,4.489999771118164,4.559000015258789,4.329999923706055,4.329999923706055,4.329999923706055,408300
2022-08-30,4.349999904632568,4.400000095367432,4.159999847412109,4.300000190734863,4.300000190734863,266000
2022-08-31,4.260000228881836,4.320000171661377,4.139999866485596,4.150000095367432,4.150000095367432,447100
2022-09-01,4.099999904632568,4.179999828338623,4.0,4.070000171661377,4.070000171661377,412400
2022-09-02,4.099999904632568,4.119999885559082,3.9200000762939453,4.03000020980835,4.03000020980835,257700
2022-09-06,4.349999904632568,4.389999866485596,4.119999885559082,4.199999809265137,4.199999809265137,626000
2022-09-07,4.130000114440918,4.340000152587891,4.059999942779541,4.309999942779541,4.309999942779541,602000
2022-09-08,4.230000019073486,4.489999771118164,4.159999847412109,4.46999979019165,4.46999979019165,388900
2022-09-09,4.519999980926514,4.880000114440918,4.508999824523926,4.78000020980835,4.78000020980835,525000
2022-09-12,4.78000020980835,5.269999980926514,4.78000020980835,5.230000019073486,5.230000019073486,442600
2022-09-13,4.960000038146973,5.210000038146973,4.909999847412109,5.079999923706055,5.079999923706055,340300
2022-09-14,5.090000152587891,5.119999885559082,4.829999923706055,4.900000095367432,4.900000095367432,336200
2022-09-15,4.860000133514404,5.300000190734863,4.860000133514404,5.079999923706055,5.079999923706055,326600
2022-09-16,4.989999771118164,5.03000020980835,4.710000038146973,4.739999771118164,4.739999771118164,506500
2022-09-19,4.699999809265137,4.829999923706055,4.610000133514404,4.739999771118164,4.739999771118164,350000
2022-09-20,4.659999847412109,4.699999809265137,4.380000114440918,4.480000019073486,4.480000019073486,319600
2022-09-21,4.46999979019165,4.53000020980835,4.21999979019165,4.239999771118164,4.239999771118164,224700
2022-09-22,4.210000038146973,4.289999961853027,4.122000217437744,4.210000038146973,4.210000038146973,214800
2022-09-23,4.119999885559082,4.179999828338623,3.9600000381469727,4.110000133514404,4.110000133514404,275900
2022-09-26,4.119999885559082,4.2789998054504395,3.950000047683716,3.9600000381469727,3.9600000381469727,151300
2022-09-27,4.03000020980835,4.25,3.7799999713897705,3.859999895095825,3.859999895095825,293200
2022-09-28,3.859999895095825,4.130000114440918,3.859999895095825,4.070000171661377,4.070000171661377,255500
2022-09-29,3.990000009536743,4.03000020980835,3.8299999237060547,3.990000009536743,3.990000009536743,246200
2022-09-30,3.9600000381469727,4.0,3.759999990463257,3.799999952316284,3.799999952316284,391200
2022-10-03,3.869999885559082,4.010000228881836,3.75,3.859999895095825,3.859999895095825,295700
2022-10-04,3.9700000286102295,4.190000057220459,3.9200000762939453,3.9800000190734863,3.9800000190734863,403700
2022-10-05,3.880000114440918,3.9800000190734863,3.819999933242798,3.940000057220459,3.940000057220459,242800
2022-10-06,4.0,4.067999839782715,3.890000104904175,3.9100000858306885,3.9100000858306885,223700
2022-10-07,3.890000104904175,3.940000057220459,3.763000011444092,3.8399999141693115,3.8399999141693115,270400
2022-10-10,3.8499999046325684,3.859999895095825,3.684999942779541,3.8299999237060547,3.8299999237060547,206100
2022-10-11,3.8299999237060547,3.9800000190734863,3.759999990463257,3.9600000381469727,3.9600000381469727,188700
2022-10-12,3.950000047683716,4.050000190734863,3.869999885559082,4.039999961853027,4.039999961853027,200800
2022-10-13,3.9200000762939453,4.139999866485596,3.799999952316284,4.119999885559082,4.119999885559082,279200
2022-10-14,4.230000019073486,4.230000019073486,3.9000000953674316,3.9000000953674316,3.9000000953674316,218700
2022-10-17,4.059999942779541,4.110000133514404,3.940000057220459,4.010000228881836,4.010000228881836,166100
2022-10-18,4.190000057220459,4.2789998054504395,4.050000190734863,4.130000114440918,4.130000114440918,150900
2022-10-19,4.119999885559082,4.139999866485596,3.9800000190734863,4.019999980926514,4.019999980926514,141200
2022-10-20,4.0,4.059999942779541,3.680000066757202,3.75,3.75,496700
2022-10-21,3.759999990463257,3.8299999237060547,3.502000093460083,3.759999990463257,3.759999990463257,281200
2022-10-24,3.7699999809265137,3.8399999141693115,3.6500000953674316,3.6600000858306885,3.6600000858306885,169300
2022-10-25,3.7100000381469727,4.21999979019165,3.7100000381469727,3.9100000858306885,3.9100000858306885,433600
2022-10-26,3.930000066757202,4.090000152587891,3.884999990463257,4.03000020980835,4.03000020980835,153000
2022-10-27,4.090000152587891,4.309999942779541,4.039999961853027,4.119999885559082,4.119999885559082,144300
2022-10-28,4.159999847412109,4.380000114440918,4.019999980926514,4.210000038146973,4.210000038146973,129000
2022-10-31,4.199999809265137,4.25,4.050000190734863,4.130000114440918,4.130000114440918,224800
2022-11-01,4.179999828338623,4.309999942779541,4.0,4.179999828338623,4.179999828338623,223000
2022-11-02,4.269999980926514,4.269999980926514,3.990000009536743,3.990000009536743,3.990000009536743,149200
2022-11-03,3.930000066757202,4.144999980926514,3.9200000762939453,4.119999885559082,4.119999885559082,86900
2022-11-04,4.119999885559082,4.21999979019165,4.039999961853027,4.070000171661377,4.070000171661377,262400
2022-11-07,4.119999885559082,4.329999923706055,4.0,4.239999771118164,4.239999771118164,341400
2022-11-08,4.28000020980835,4.440000057220459,4.099999904632568,4.349999904632568,4.349999904632568,280100
2022-11-09,4.349999904632568,4.46999979019165,4.019999980926514,4.03000020980835,4.03000020980835,233200
2022-11-10,4.300000190734863,4.659999847412109,4.179999828338623,4.489999771118164,4.489999771118164,320100
2022-11-11,4.460000038146973,5.0,4.409999847412109,5.0,5.0,404000
2022-11-14,4.900000095367432,4.980000019073486,4.679999828338623,4.880000114440918,4.880000114440918,185400
2022-11-15,5.0,5.150000095367432,4.900000095367432,5.070000171661377,5.070000171661377,277500
2022-11-16,4.96999979019165,4.96999979019165,4.630000114440918,4.670000076293945,4.670000076293945,137400
2022-11-17,4.739999771118164,4.739999771118164,4.400000095367432,4.510000228881836,4.510000228881836,182300
2022-11-18,4.590000152587891,4.639999866485596,4.239999771118164,4.309999942779541,4.309999942779541,145400
2022-11-21,4.260000228881836,4.309999942779541,4.138999938964844,4.199999809265137,4.199999809265137,82500
2022-11-22,4.25,4.300000190734863,4.110000133514404,4.21999979019165,4.21999979019165,95400
2022-11-23,4.21999979019165,4.314000129699707,4.110000133514404,4.210000038146973,4.210000038146973,73900
2022-11-25,4.269999980926514,4.389999866485596,4.21999979019165,4.230000019073486,4.230000019073486,54400
2022-11-28,4.190000057220459,4.318999767303467,4.119999885559082,4.179999828338623,4.179999828338623,118400
2022-11-29,4.199999809265137,4.239999771118164,4.119999885559082,4.159999847412109,4.159999847412109,76200
2022-11-30,4.25,4.449999809265137,4.179999828338623,4.349999904632568,4.349999904632568,192400
2022-12-01,4.400000095367432,4.400000095367432,4.190000057220459,4.340000152587891,4.340000152587891,72200
2022-12-02,4.239999771118164,4.53000020980835,4.239999771118164,4.440000057220459,4.440000057220459,153600
2022-12-05,4.409999847412109,4.539999961853027,4.309999942779541,4.389999866485596,4.389999866485596,111400
2022-12-06,4.380000114440918,4.394999980926514,4.25,4.28000020980835,4.28000020980835,103600
2022-12-07,4.28000020980835,4.380000114440918,4.210000038146973,4.269999980926514,4.269999980926514,130000
2022-12-08,4.320000171661377,4.323999881744385,4.190000057220459,4.300000190734863,4.300000190734863,124400
2022-12-09,4.239999771118164,4.289999961853027,4.164999961853027,4.239999771118164,4.239999771118164,124900
2022-12-12,4.380000114440918,4.380000114440918,4.150000095367432,4.199999809265137,4.199999809265137,149000
2022-12-13,4.380000114440918,4.380000114440918,4.103000164031982,4.260000228881836,4.260000228881836,331600
2022-12-14,4.269999980926514,4.270999908447266,3.9240000247955322,3.990000009536743,3.990000009536743,459300
