Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,25.5,25.5,24.899999618530273,25.21500015258789,25.21500015258789,29800
2021-01-05,25.299999237060547,25.402999877929688,25.165000915527344,25.402999877929688,25.402999877929688,18700
2021-01-06,25.2549991607666,25.59000015258789,25.2549991607666,25.351999282836914,25.351999282836914,1400
2021-01-07,25.8799991607666,25.989999771118164,25.702999114990234,25.731000900268555,25.731000900268555,4100
2021-01-08,25.819000244140625,25.8700008392334,25.819000244140625,25.8700008392334,25.8700008392334,700
2021-01-11,25.799999237060547,25.81999969482422,25.639999389648438,25.639999389648438,25.639999389648438,4900
2021-01-12,25.739999771118164,25.739999771118164,25.670000076293945,25.683000564575195,25.683000564575195,3900
2021-01-13,25.790000915527344,25.790000915527344,25.70199966430664,25.780000686645508,25.780000686645508,1100
2021-01-14,25.780000686645508,25.780000686645508,25.641000747680664,25.641000747680664,25.641000747680664,500
2021-01-15,25.5,25.55500030517578,25.48200035095215,25.48200035095215,25.48200035095215,400
2021-01-19,25.639999389648438,25.989999771118164,25.6299991607666,25.70800018310547,25.70800018310547,12200
2021-01-20,25.93000030517578,26.035999298095703,25.93000030517578,26.035999298095703,26.035999298095703,1000
2021-01-21,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,500
2021-01-22,25.979000091552734,25.985000610351562,25.895000457763672,25.985000610351562,25.985000610351562,2000
2021-01-25,25.899999618530273,26.040000915527344,25.899999618530273,25.992000579833984,25.992000579833984,500
2021-01-26,26.040000915527344,26.09000015258789,26.014999389648438,26.014999389648438,26.014999389648438,400
2021-01-27,25.899999618530273,25.899999618530273,25.270000457763672,25.27199935913086,25.27199935913086,4700
2021-01-28,25.75,25.75,25.551000595092773,25.551000595092773,25.551000595092773,800
2021-01-29,25.219999313354492,25.219999313354492,25.200000762939453,25.204999923706055,25.204999923706055,1600
2021-02-01,25.43000030517578,25.6299991607666,25.280000686645508,25.56100082397461,25.56100082397461,2200
